time,open,high,low,close,volume,ticker,percent_change,spike,cumulative_percent
2021-12-21 10:00:00,9.66,9.9,9.49,9.79,43635,OLMA,-0.736114209234906,False,
2021-12-20 17:00:00,9.61,9.61,9.61,9.61,408387,OLMA,-1.8386108273748647,False,
2021-12-20 16:00:00,9.59,9.66,9.52,9.61,61949,OLMA,0.0,False,
2021-12-20 15:00:00,9.42,9.57,9.39,9.565,38989,OLMA,-0.4682622268470382,False,
2021-12-20 14:00:00,9.48,9.5,9.27,9.42,26052,OLMA,-1.5159435441714497,False,
2021-12-20 13:00:00,9.495,9.52,9.39,9.46,18557,OLMA,0.424628450106157,False,
2021-12-20 12:00:00,9.59,9.61,9.27,9.49,63737,OLMA,0.3171247357293794,False,
2021-12-20 11:00:00,9.4911,9.84,9.4042,9.58,67240,OLMA,0.9483667017913477,False,
2021-12-20 10:00:00,9.5,9.5,9.14,9.45,87307,OLMA,-1.3569937369519947,False,
2021-12-20 08:00:00,9.61,9.61,9.61,9.61,100,OLMA,1.693121693121702,False,
2021-12-17 18:00:00,9.62,9.62,9.62,9.62,107,OLMA,0.10405827263266776,False,
2021-12-17 17:00:00,9.62,9.62,9.62,9.62,11722,OLMA,0.0,False,
2021-12-17 16:00:00,9.71,9.78,9.521,9.58,117582,OLMA,-0.4158004158004047,False,
2021-12-17 15:00:00,9.75,9.92,9.7,9.72,46340,OLMA,1.4613778705636848,False,
2021-12-17 14:00:00,9.8278,9.87,9.72,9.76,33137,OLMA,0.411522633744843,False,
2021-12-17 13:00:00,9.67,9.83,9.615,9.83,41907,OLMA,0.7172131147541005,False,
2021-12-17 12:00:00,9.66,9.73,9.54,9.7,43185,OLMA,-1.322482197355046,False,
2021-12-17 11:00:00,9.22,9.785,9.2,9.67,65314,OLMA,-0.3092783505154628,False,
2021-12-17 10:00:00,9.13,9.2,8.7734,9.185,94789,OLMA,-5.015511892450874,False,
2021-12-17 08:00:00,9.15,9.15,9.15,9.15,185,OLMA,-0.3810560696788312,False,
2021-12-16 17:00:00,9.14,9.14,9.14,9.14,2963,OLMA,-0.10928961748634114,False,
2021-12-16 16:00:00,9.08,9.25,9.01,9.13,144512,OLMA,-0.1094091903719896,False,
2021-12-16 15:00:00,9.25,9.29,9.02,9.095,59636,OLMA,-0.383351588170866,False,
2021-12-16 14:00:00,9.22,9.37,9.15,9.235,44211,OLMA,1.5393073117097256,False,
2021-12-16 13:00:00,9.44,9.54,9.195,9.21,64719,OLMA,-0.2707092582566184,False,
2021-12-16 12:00:00,9.57,9.59,9.26,9.41,164779,OLMA,2.1715526601520097,False,
2021-12-16 11:00:00,9.18,9.6899,9.11,9.555,119557,OLMA,1.540913921360243,False,
2021-12-16 10:00:00,9.31,9.4,8.79,9.19,73661,OLMA,-3.8199895342752477,False,
2021-12-15 20:00:00,8.79,8.79,8.79,8.79,125,OLMA,-4.352557127312295,False,
2021-12-15 18:00:00,9.12,9.12,9.12,9.12,350,OLMA,3.754266211604107,False,
2021-12-15 16:00:00,8.88,9.325,8.86,9.19,196306,OLMA,0.7675438596491224,False,
2021-12-15 15:00:00,8.86,9.07,8.74,8.85,128451,OLMA,-3.699673558215455,False,
2021-12-15 14:00:00,8.705,8.9,8.6701,8.8616,56039,OLMA,0.1310734463276786,False,
2021-12-15 13:00:00,8.71,8.72,8.635,8.7,44460,OLMA,-1.8235984472330102,False,
2021-12-15 12:00:00,8.54,8.775,8.505,8.68,79584,OLMA,-0.22988505747125743,False,
2021-12-15 11:00:00,8.7192,8.8399,8.52,8.54,105096,OLMA,-1.6129032258064613,False,
2021-12-15 10:00:00,9.0,9.2099,8.57,8.8199,76688,OLMA,3.277517564402821,False,
2021-12-15 08:00:00,9.03,9.03,9.03,9.03,116,OLMA,2.3821131758863245,False,
2021-12-14 20:00:00,9.15,9.15,9.15,9.15,110,OLMA,1.3289036544850585,False,
2021-12-14 18:00:00,9.05,9.0501,9.05,9.0501,600,OLMA,-1.091803278688519,False,
2021-12-14 16:00:00,9.005,9.19,9.005,9.05,127428,OLMA,-0.0011049601661872188,False,
2021-12-14 15:00:00,8.945,9.13,8.945,9.015,101421,OLMA,-0.3867403314917195,False,
2021-12-14 14:00:00,9.16,9.29,8.93,8.945,80393,OLMA,-0.7764836383804763,False,
2021-12-14 13:00:00,9.11,9.2,8.865,9.17,76512,OLMA,2.5153717160424804,False,
2021-12-14 12:00:00,9.3297,9.3297,9.055,9.09,97252,OLMA,-0.8724100327153761,False,
2021-12-14 11:00:00,9.37,9.45,9.11,9.33,207869,OLMA,2.64026402640265,False,
2021-12-14 10:00:00,10.1,10.25,9.34,9.34,145936,OLMA,0.1071811361200492,False,
2021-12-13 17:00:00,10.31,10.31,10.31,10.31,1301,OLMA,10.385438972162753,False,
2021-12-13 16:00:00,10.35,10.56,10.3,10.32,84531,OLMA,0.09699321047527132,False,
2021-12-13 15:00:00,10.34,10.45,10.18,10.35,77098,OLMA,0.29069767441860517,False,
2021-12-13 14:00:00,10.44,10.51,10.16,10.34,57250,OLMA,-0.09661835748792091,False,
2021-12-13 13:00:00,10.23,10.41,10.11,10.395,31066,OLMA,0.5319148936170137,False,
2021-12-13 12:00:00,10.46,10.46,10.16,10.23,71334,OLMA,-1.5873015873015817,False,
2021-12-13 11:00:00,10.5535,10.76,10.34,10.46,79799,OLMA,2.2482893450635366,False,
2021-12-13 10:00:00,10.11,10.57,9.9052,10.55,57067,OLMA,0.8604206500955947,False,
2021-12-13 09:00:00,9.86,10.23,9.86,10.22,2402,OLMA,-3.127962085308056,False,
2021-12-13 05:00:00,10.08,10.08,10.05,10.05,800,OLMA,-1.6634050880626194,False,
2021-12-10 17:00:00,10.22,10.3,10.05,10.05,2809,OLMA,0.0,False,
2021-12-10 16:00:00,10.33,10.35,10.16,10.24,204146,OLMA,1.8905472636815857,False,
2021-12-10 15:00:00,10.285,10.43,10.21,10.33,59286,OLMA,0.87890625,False,
2021-12-10 14:00:00,10.24,10.34,10.2114,10.295,70753,OLMA,-0.33881897386254245,False,
2021-12-10 13:00:00,10.21,10.5,10.14,10.29,103383,OLMA,-0.04856726566294656,False,
2021-12-10 12:00:00,10.49,10.53,10.14,10.185,176328,OLMA,-1.0204081632652962,False,
2021-12-10 11:00:00,10.58,10.9,10.4132,10.49,115642,OLMA,2.994599901816386,False,
2021-12-10 10:00:00,11.27,11.28,10.27,10.57,97915,OLMA,0.7626310772163913,False,
2021-12-10 09:00:00,10.92,11.0,10.91,11.0,999,OLMA,4.068117313150421,False,
2021-12-09 18:00:00,11.11,11.11,11.11,11.11,625,OLMA,1.0000000000000009,False,
2021-12-09 17:00:00,11.23,11.24,11.0701,11.0701,1991,OLMA,-0.35913591359135744,False,
2021-12-09 16:00:00,11.2901,11.43,11.21,11.23,112938,OLMA,1.4444313962836963,False,
2021-12-09 15:00:00,11.39,11.64,11.29,11.33,62089,OLMA,0.8904719501335645,False,
2021-12-09 14:00:00,11.465,11.555,11.23,11.35,39752,OLMA,0.1765225066195919,False,
2021-12-09 13:00:00,11.39,11.555,11.205,11.48,53323,OLMA,1.1453744493392204,False,
2021-12-09 12:00:00,11.47,11.52,11.34,11.4,45806,OLMA,-0.6968641114982632,False,
2021-12-09 11:00:00,11.59,11.79,11.4001,11.485,75308,OLMA,0.745614035087705,False,
2021-12-09 10:00:00,11.48,11.99,11.21,11.59,76121,OLMA,0.9142359599477512,False,
2021-12-09 09:00:00,11.54,11.54,11.54,11.54,499,OLMA,-0.43140638481450333,False,
2021-12-08 20:00:00,11.62,11.9799,11.62,11.9799,1000,OLMA,3.8119584055459343,False,
2021-12-08 19:00:00,11.62,11.62,11.62,11.62,100,OLMA,-3.004198699488325,False,
2021-12-08 17:00:00,11.62,11.75,11.62,11.75,5282,OLMA,1.118760757314985,False,
2021-12-08 16:00:00,11.35,11.71,11.33,11.625,363168,OLMA,-1.0638297872340385,False,
2021-12-08 15:00:00,11.2,11.43,11.19,11.355,66203,OLMA,-2.3225806451612874,False,
2021-12-08 14:00:00,11.21,11.38,11.06,11.2,97728,OLMA,-1.3650374284456257,False,
2021-12-08 13:00:00,10.95,11.32,10.95,11.22,106722,OLMA,0.17857142857145014,False,
2021-12-08 12:00:00,10.99,11.0669,10.87,10.94,101380,OLMA,-2.4955436720142665,False,
2021-12-08 11:00:00,10.9,11.1,10.62,10.99,165511,OLMA,0.4570383912248621,False,
2021-12-08 10:00:00,11.6,11.6,10.65,10.95,129632,OLMA,-0.36396724294813776,False,
2021-12-08 09:00:00,11.98,11.98,11.6999,11.7864,12160,OLMA,7.638356164383575,False,
2021-12-08 08:00:00,12.0,12.09,11.75,11.75,3563,OLMA,-0.30883051652752513,False,
2021-12-08 06:00:00,12.49,12.49,12.45,12.45,473,OLMA,5.957446808510625,False,
2021-12-07 20:00:00,10.99,10.99,10.99,10.99,200,OLMA,-11.726907630522076,False,
2021-12-07 18:00:00,11.09,11.09,11.08,11.08,310,OLMA,0.8189262966332933,False,
2021-12-07 17:00:00,11.07,11.07,11.0,11.07,5185,OLMA,-0.09025270758122872,False,
2021-12-07 16:00:00,11.8,11.86,10.99,11.04,259077,OLMA,-0.27100271002711285,False,
2021-12-07 15:00:00,11.275,11.84,11.27,11.8,188860,OLMA,6.884057971014501,False,
2021-12-07 14:00:00,11.34,11.37,11.19,11.27,138380,OLMA,-4.491525423728826,False,
2021-12-07 13:00:00,11.09,11.42,11.05,11.35,159092,OLMA,0.709849157054121,False,
2021-12-07 12:00:00,10.7516,11.16,10.6601,11.09,189274,OLMA,-2.2907488986784075,False,
2021-12-07 11:00:00,11.4727,11.4727,10.73,10.775,207085,OLMA,-2.840396753832275,False,
2021-12-07 10:00:00,10.75,11.51,10.48,11.445,186740,OLMA,6.218097447795823,False,
2021-12-07 08:00:00,10.55,11.1,10.55,11.07,3104,OLMA,-3.2765399737876844,False,
2021-12-06 19:00:00,10.65,10.65,10.65,10.65,300,OLMA,-3.7940379403794022,False,
2021-12-06 18:00:00,10.71,11.0,10.71,11.0,4771,OLMA,3.2863849765258246,False,
2021-12-06 17:00:00,10.5,10.71,10.5,10.71,12103,OLMA,-2.6363636363636256,False,
2021-12-06 16:00:00,10.5,10.66,10.3129,10.48,170286,OLMA,-2.147525676937445,False,
2021-12-06 15:00:00,10.45,10.69,10.3916,10.485,61326,OLMA,0.04770992366411875,False,
2021-12-06 14:00:00,10.31,10.66,10.265,10.45,106186,OLMA,-0.3338102050548408,False,
2021-12-06 13:00:00,9.95,10.36,9.95,10.29,78453,OLMA,-1.5311004784689053,False,
2021-12-06 12:00:00,10.19,10.2798,9.8,9.95,99542,OLMA,-3.3041788143828965,False,
2021-12-06 11:00:00,10.15,10.38,9.87,10.17,181480,OLMA,2.2110552763819236,False,
2021-12-06 10:00:00,10.83,11.2,10.08,10.15,177043,OLMA,-0.1966568338249708,False,
2021-12-06 09:00:00,11.5782,11.5782,10.73,11.2,4109,OLMA,10.344827586206895,False,
2021-12-06 08:00:00,10.8,10.8,10.8,10.8,360,OLMA,-3.5714285714285587,False,
2021-12-03 20:00:00,10.55,10.77,10.55,10.77,1300,OLMA,-0.2777777777777879,False,
2021-12-03 18:00:00,10.48,10.48,10.48,10.48,575,OLMA,-2.692664809656442,False,
2021-12-03 17:00:00,10.47,10.74,10.4,10.4,11571,OLMA,-0.7633587786259555,False,
2021-12-03 16:00:00,10.24,10.69,10.17,10.47,425325,OLMA,0.6730769230769207,False,
2021-12-03 15:00:00,10.39,10.49,10.08,10.22,141540,OLMA,-2.387774594078318,False,
2021-12-03 14:00:00,10.51,10.62,10.2101,10.39,304455,OLMA,1.6634050880626194,False,
2021-12-03 13:00:00,9.86,10.5927,9.83,10.5184,478284,OLMA,1.235803657362844,False,
2021-12-03 12:00:00,9.85,9.91,9.71,9.86,161608,OLMA,-6.259507149376331,False,
2021-12-03 11:00:00,9.46,10.06,9.41,9.89,295051,OLMA,0.30425963488844854,False,
2021-12-03 10:00:00,9.7891,9.99,9.41,9.435,245323,OLMA,-4.600606673407482,False,
2021-12-03 09:00:00,9.73,9.79,9.68,9.79,3711,OLMA,3.7625861155272666,False,
2021-12-03 08:00:00,9.73,9.73,9.73,9.73,535,OLMA,-0.6128702757916105,False,
2021-12-03 07:00:00,9.6,9.6,9.6,9.6,108,OLMA,-1.336073997944509,False,
2021-12-02 18:00:00,9.36,9.36,9.35,9.35,3495,OLMA,-2.604166666666663,False,
2021-12-02 17:00:00,9.4,9.4,9.4,9.4,2654,OLMA,0.5347593582887722,False,
2021-12-02 16:00:00,9.36,9.79,9.36,9.38,308971,OLMA,-0.21276595744680327,False,
2021-12-02 15:00:00,9.56,9.56,9.26,9.3706,136904,OLMA,-0.10021321961621865,False,
2021-12-02 14:00:00,9.14,9.57,9.01,9.57,239615,OLMA,2.127932042772085,False,
2021-12-02 13:00:00,9.59,9.65,9.1109,9.14,139065,OLMA,-4.493207941483801,False,
2021-12-02 12:00:00,9.94,10.0,9.38,9.56,158100,OLMA,4.59518599562363,False,
2021-12-02 11:00:00,9.24,10.06,9.139,9.98,330709,OLMA,4.3933054393305415,False,
2021-12-02 10:00:00,9.3,9.6131,8.77,9.2392,229971,OLMA,-7.422845691382762,False,
2021-12-02 09:00:00,9.79,9.79,9.3,9.32,1144,OLMA,0.8745345917395397,False,
2021-12-02 05:00:00,9.8,9.81,9.8,9.81,901,OLMA,5.257510729613735,False,
2021-12-01 20:00:00,9.15,9.15,9.15,9.15,1967,OLMA,-6.727828746177367,False,
2021-12-01 19:00:00,9.5,9.5,9.34,9.34,572,OLMA,2.076502732240426,False,
2021-12-01 17:00:00,9.35,9.3501,9.33,9.33,2817,OLMA,-0.10706638115631772,False,
2021-12-01 16:00:00,9.435,9.56,9.0451,9.48,523280,OLMA,1.6077170418006492,False,
2021-12-01 15:00:00,9.41,9.57,9.2305,9.435,279489,OLMA,-0.4746835443038,False,
2021-12-01 14:00:00,9.825,9.825,9.21,9.415,455338,OLMA,-0.2119766825649294,False,
2021-12-01 13:00:00,9.665,10.2,9.61,9.83,657946,OLMA,4.40785979819438,False,
2021-12-01 12:00:00,9.49,10.3637,9.43,9.665,1501772,OLMA,-1.6785350966429413,False,
2021-12-01 11:00:00,8.8201,9.75,8.7601,9.49,1236736,OLMA,-1.8106570098292751,False,
2021-12-01 10:00:00,8.85,9.44,8.25,8.835,853318,OLMA,-6.902002107481553,False,
2021-12-01 09:00:00,8.79,8.9699,8.65,8.85,20337,OLMA,0.1697792869269854,False,
2021-12-01 08:00:00,8.77,8.96,8.77,8.87,8287,OLMA,0.2259887005649608,False,
2021-12-01 07:00:00,8.78,8.78,8.76,8.76,1450,OLMA,-1.2401352874858995,False,
2021-12-01 06:00:00,8.79,8.79,8.75,8.75,777,OLMA,-0.11415525114154557,False,
2021-12-01 05:00:00,8.62,8.62,8.37,8.6,5572,OLMA,-1.7142857142857237,False,
2021-11-30 20:00:00,8.9,8.97,8.7,8.7,10687,OLMA,1.1627906976744207,False,
2021-11-30 19:00:00,8.92,8.98,8.84,8.91,17061,OLMA,2.413793103448292,False,
2021-11-30 18:00:00,8.83,8.97,8.83,8.95,29360,OLMA,0.44893378226711356,False,
2021-11-30 17:00:00,8.75,8.94,8.75,8.88,39394,OLMA,-0.7821229050279155,False,
2021-11-30 16:00:00,8.8795,8.9,8.64,8.75,980627,OLMA,-1.4639639639639768,False,
2021-11-30 15:00:00,9.04,9.06,8.79,8.8741,654776,OLMA,1.4182857142857275,False,
2021-11-30 14:00:00,8.95,9.18,8.81,9.06,496449,OLMA,2.094860323863834,False,
2021-11-30 13:00:00,9.24,9.63,8.79,8.96,884274,OLMA,-1.103752759381893,False,
2021-11-30 12:00:00,9.7701,9.8,9.2,9.23,1148809,OLMA,3.0133928571428603,False,
2021-11-30 11:00:00,9.425,9.98,8.92,9.77,2645003,OLMA,5.85048754062838,False,
2021-11-30 10:00:00,14.98,15.0,8.57,9.4532,2972836,OLMA,-3.2425793244626244,False,
2021-11-30 09:00:00,16.75,17.09,14.5,14.81,635468,OLMA,56.666525620953735,True,56.666525620953735
2021-11-30 08:00:00,20.05,20.15,16.35,16.84,50847,OLMA,13.706954760297085,False,70.37348038125081
2021-11-29 20:00:00,21.15,21.8,21.1,21.8,661,OLMA,29.453681710213786,True,99.8271620914646
2021-11-29 19:00:00,21.75,21.75,21.01,21.1,1935,OLMA,-3.2110091743119185,False,
2021-11-29 18:00:00,21.2,22.0,20.27,21.75,47090,OLMA,3.08056872037914,False,
2021-11-29 16:00:00,23.97,25.7,21.23,21.8875,2108206,OLMA,0.6321839080459801,False,
2021-11-29 15:00:00,20.47,25.37,20.44,25.37,530717,OLMA,15.910908052541405,False,
2021-11-29 14:00:00,20.23,20.52,20.225,20.455,19213,OLMA,-19.373275522270404,False,
2021-11-29 13:00:00,20.1,20.32,19.83,20.23,88587,OLMA,-1.0999755560987423,False,
2021-11-29 12:00:00,21.01,21.31,20.08,20.08,34605,OLMA,-0.7414730598121699,False,
2021-11-29 11:00:00,21.335,21.3637,20.66,21.0,28135,OLMA,4.5816733067729265,False,
2021-11-29 10:00:00,21.47,21.846,20.7,21.33,10195,OLMA,1.571428571428557,False,
2021-11-26 14:00:00,20.87,20.87,20.87,20.87,12321,OLMA,-2.1565869667135362,False,
2021-11-26 13:00:00,20.26,20.9008,20.21,20.87,67164,OLMA,0.0,False,
2021-11-26 12:00:00,21.32,21.36,20.15,20.275,81462,OLMA,-2.8509822712026955,False,
2021-11-26 11:00:00,21.62,21.84,21.01,21.32,72106,OLMA,5.154130702836013,False,
2021-11-26 10:00:00,22.04,22.48,21.18,21.78,22461,OLMA,2.157598499061919,False,
2021-11-26 09:00:00,22.1,22.1,22.1,22.1,100,OLMA,1.469237832874204,False,
