date, open, high, low, close, volume,ticker
2023-04-28 16:00:00,6.4500,6.5300,6.2700,6.2750,190298,EYPT
2023-04-28 15:00:00,6.4050,6.5600,6.3700,6.4500,108265,EYPT
2023-04-28 14:00:00,6.3002,6.4100,6.2500,6.4100,65513,EYPT
2023-04-28 13:00:00,6.1500,6.3600,6.1500,6.3000,62351,EYPT
2023-04-28 12:00:00,6.0915,6.1650,6.0539,6.1500,49929,EYPT
2023-04-28 11:00:00,6.0350,6.1800,6.0350,6.1050,93465,EYPT
2023-04-28 10:00:00,6.3600,6.3800,5.8906,6.0200,103468,EYPT
2023-04-28 09:00:00,6.3000,6.5793,6.2515,6.3600,11159,EYPT
2023-04-28 08:00:00,6.3000,6.3000,6.3000,6.3000,170,EYPT
2023-04-27 20:00:00,6.3500,6.3500,6.2500,6.3500,1148,EYPT
2023-04-27 19:00:00,6.4300,6.4300,6.4300,6.4300,320,EYPT
2023-04-27 17:00:00,6.3100,6.3200,6.2300,6.3100,2514,EYPT
2023-04-27 16:00:00,6.4350,6.4500,6.2590,6.2600,175049,EYPT
2023-04-27 15:00:00,6.3401,6.4499,6.2500,6.4499,244258,EYPT
2023-04-27 14:00:00,6.5300,6.5600,6.3500,6.3800,121671,EYPT
2023-04-27 13:00:00,6.6601,6.7000,6.5000,6.5300,145465,EYPT
2023-04-27 12:00:00,6.7061,6.7099,6.6000,6.6650,77873,EYPT
2023-04-27 11:00:00,7.2100,7.2300,6.6301,6.7100,177600,EYPT
2023-04-27 10:00:00,7.5015,7.6818,7.1050,7.2400,85510,EYPT
2023-04-27 09:00:00,7.5600,7.5600,7.4015,7.5500,2582,EYPT
2023-04-27 08:00:00,7.5700,7.5700,7.5000,7.5000,2273,EYPT
2023-04-26 20:00:00,7.5600,7.6800,7.5600,7.5600,2999,EYPT
2023-04-26 19:00:00,7.5501,7.6800,7.5500,7.6800,1100,EYPT
2023-04-26 17:00:00,7.7001,7.7100,7.6400,7.6400,1370,EYPT
2023-04-26 16:00:00,7.7700,7.7900,7.6000,7.6650,189591,EYPT
2023-04-26 15:00:00,7.6801,7.9300,7.6800,7.7800,184000,EYPT
2023-04-26 14:00:00,7.8650,8.0600,7.6300,7.6800,252079,EYPT
2023-04-26 13:00:00,7.7700,8.9700,7.7100,7.8800,2462771,EYPT
2023-04-26 12:00:00,7.3625,7.8600,7.3625,7.7900,166257,EYPT
2023-04-26 11:00:00,7.2200,7.5700,7.1901,7.3450,209992,EYPT
2023-04-26 10:00:00,7.1200,7.5000,6.8200,7.1900,185948,EYPT
2023-04-26 09:00:00,7.3058,7.3900,7.0000,7.0900,1106,EYPT
2023-04-26 05:00:00,6.9300,6.9300,6.9300,6.9300,346,EYPT
2023-04-25 20:00:00,7.0001,7.0001,7.0001,7.0001,103,EYPT
2023-04-25 19:00:00,7.0500,7.0500,7.0500,7.0500,100,EYPT
2023-04-25 18:00:00,7.1100,7.1100,7.1100,7.1100,100,EYPT
2023-04-25 17:00:00,6.8700,7.2000,6.8700,7.2000,3511,EYPT
2023-04-25 16:00:00,7.2259,7.5300,6.8000,6.8700,325585,EYPT
2023-04-25 15:00:00,7.3600,7.4600,7.1700,7.2200,116866,EYPT
2023-04-25 14:00:00,6.9600,7.3800,6.9500,7.3657,106270,EYPT
2023-04-25 13:00:00,7.5400,7.5600,6.9700,7.0000,124613,EYPT
2023-04-25 12:00:00,7.1800,7.6300,7.1101,7.5177,255583,EYPT
2023-04-25 11:00:00,7.0501,7.1500,6.6900,7.1500,246464,EYPT
2023-04-25 10:00:00,7.3300,7.6599,7.0500,7.0819,127336,EYPT
2023-04-25 09:00:00,7.1800,7.6500,7.1800,7.2900,4408,EYPT
2023-04-25 08:00:00,7.4000,7.4000,7.2100,7.2100,2500,EYPT
2023-04-25 05:00:00,7.4400,7.4400,7.1300,7.1300,3159,EYPT
2023-04-24 20:00:00,7.5600,7.6700,7.5500,7.5500,1815,EYPT
2023-04-24 19:00:00,7.7600,7.7600,7.5138,7.6000,2332,EYPT
2023-04-24 18:00:00,7.8000,7.8000,7.7600,7.7601,4278,EYPT
2023-04-24 17:00:00,7.7500,7.8400,7.6800,7.7900,11396,EYPT
2023-04-24 16:00:00,6.6950,8.0000,6.6812,7.7700,811442,EYPT
2023-04-24 15:00:00,6.5150,6.7100,6.2700,6.7100,307365,EYPT
2023-04-24 14:00:00,6.7500,6.7900,6.2601,6.5422,374732,EYPT
2023-04-24 13:00:00,6.7499,6.8100,6.6000,6.7653,174752,EYPT
2023-04-24 12:00:00,6.8200,7.1100,6.6501,6.7450,480247,EYPT
2023-04-24 11:00:00,7.5207,7.5500,6.7500,6.8200,850790,EYPT
2023-04-24 10:00:00,8.3000,8.4000,7.4300,7.5400,560389,EYPT
2023-04-24 09:00:00,8.0800,8.7200,8.0000,8.3600,23669,EYPT
2023-04-24 08:00:00,8.4000,8.6600,8.0000,8.1000,15573,EYPT
2023-04-24 07:00:00,8.4100,8.4200,8.3000,8.3500,2818,EYPT
2023-04-24 06:00:00,8.4900,8.7200,8.4000,8.4200,2737,EYPT
2023-04-24 05:00:00,8.7300,9.0500,8.4100,8.4200,10309,EYPT
2023-04-21 20:00:00,9.1500,9.2000,9.0700,9.1300,16909,EYPT
2023-04-21 19:00:00,9.0000,9.2000,9.0000,9.1800,9037,EYPT
2023-04-21 18:00:00,8.9500,9.1500,8.9000,9.0100,13044,EYPT
2023-04-21 17:00:00,9.0000,9.2000,8.8500,8.9400,138580,EYPT
2023-04-21 16:00:00,8.1100,9.2600,8.0800,8.9900,4167564,EYPT
2023-04-21 15:00:00,7.4300,8.2000,7.3000,8.1200,1235409,EYPT
2023-04-21 14:00:00,8.1600,8.2200,7.3800,7.4305,1238735,EYPT
2023-04-21 13:00:00,7.9300,8.3000,7.9000,8.1600,1065632,EYPT
2023-04-21 12:00:00,8.4100,8.5000,7.8200,7.9201,2638785,EYPT
2023-04-21 11:00:00,7.5400,10.4100,7.2500,8.3812,11374508,EYPT
2023-04-21 10:00:00,6.0400,7.5150,6.0400,7.5150,752300,EYPT
2023-04-21 09:00:00,6.2722,6.2787,6.0400,6.0500,7774,EYPT
2023-04-21 08:00:00,6.0500,6.0500,6.0500,6.0500,687,EYPT
2023-04-21 07:00:00,5.9100,5.9100,5.9100,5.9100,626,EYPT
2023-04-20 19:00:00,6.0500,6.0500,5.9800,6.0219,1610,EYPT
2023-04-20 18:00:00,6.0496,6.0500,5.9600,6.0400,13918,EYPT
2023-04-20 17:00:00,5.8100,6.1400,5.6600,6.0466,11047,EYPT
2023-04-20 16:00:00,5.6100,5.7000,5.4400,5.6800,138120,EYPT
2023-04-20 15:00:00,5.5600,5.6100,5.4700,5.6100,50069,EYPT
2023-04-20 14:00:00,5.5500,5.5800,5.3355,5.5700,73755,EYPT
2023-04-20 13:00:00,5.5450,5.6100,5.5300,5.5500,49479,EYPT
2023-04-20 12:00:00,5.7650,5.8700,5.5133,5.5500,94665,EYPT
2023-04-20 11:00:00,5.4750,5.7700,5.3600,5.7600,108981,EYPT
2023-04-20 10:00:00,5.3800,5.7000,5.3200,5.4800,159973,EYPT
2023-04-20 09:00:00,5.2807,5.2807,5.2807,5.2807,500,EYPT
2023-04-19 20:00:00,5.3800,5.3800,5.3700,5.3700,1600,EYPT
2023-04-19 19:00:00,5.5000,5.5000,5.5000,5.5000,500,EYPT
2023-04-19 18:00:00,5.3800,5.3800,5.3800,5.3800,500,EYPT
2023-04-19 17:00:00,5.3900,5.5000,5.3900,5.4900,4583,EYPT
2023-04-19 16:00:00,5.2900,5.4400,5.2600,5.4000,97788,EYPT
2023-04-19 15:00:00,5.2800,5.4200,5.2400,5.2800,63080,EYPT
2023-04-19 14:00:00,5.3000,5.4800,5.2900,5.3000,100342,EYPT
2023-04-19 13:00:00,5.1600,5.3408,5.1301,5.2800,81672,EYPT
2023-04-19 12:00:00,5.1100,5.1700,5.0500,5.1600,50222,EYPT
2023-04-19 11:00:00,4.7800,5.1800,4.7300,5.0800,97921,EYPT
2023-04-19 10:00:00,4.8100,5.1000,4.7850,4.8300,71549,EYPT
2023-04-18 17:00:00,4.9200,5.1600,4.9200,5.1600,1864,EYPT
2023-04-18 16:00:00,4.8400,5.0200,4.8400,4.9200,103867,EYPT
2023-04-18 15:00:00,4.7800,4.9100,4.7800,4.8200,51623,EYPT
2023-04-18 14:00:00,4.8500,4.8900,4.7222,4.7750,42238,EYPT
2023-04-18 13:00:00,4.7100,4.8639,4.6700,4.8500,44512,EYPT
2023-04-18 12:00:00,4.6100,4.7500,4.5200,4.7500,95526,EYPT
2023-04-18 11:00:00,4.5200,4.6099,4.4450,4.6080,75195,EYPT
2023-04-18 10:00:00,4.8100,4.9385,4.5300,4.5300,69051,EYPT
2023-04-18 09:00:00,4.8007,4.8015,4.8000,4.8015,1038,EYPT
2023-04-18 08:00:00,4.9900,4.9900,4.9900,4.9900,500,EYPT
2023-04-17 19:00:00,4.8500,4.8500,4.8486,4.8486,950,EYPT
2023-04-17 18:00:00,4.8960,4.9000,4.8960,4.9000,600,EYPT
2023-04-17 17:00:00,4.8500,4.8500,4.7800,4.8500,2585,EYPT
2023-04-17 16:00:00,4.8250,4.8700,4.6500,4.8600,142604,EYPT
2023-04-17 15:00:00,4.7000,4.8500,4.6500,4.8200,71413,EYPT
2023-04-17 14:00:00,4.6750,4.7100,4.6300,4.7100,28376,EYPT
2023-04-17 13:00:00,4.7200,4.8300,4.6600,4.6700,68273,EYPT
2023-04-17 12:00:00,4.5000,4.7800,4.5000,4.7300,65267,EYPT
2023-04-17 11:00:00,4.3010,4.5589,4.2600,4.4850,146687,EYPT
2023-04-17 10:00:00,4.5400,4.5400,4.2200,4.3012,79371,EYPT
2023-04-17 09:00:00,4.5500,4.5600,4.5000,4.5600,3529,EYPT
2023-04-17 08:00:00,4.5000,4.5000,4.5000,4.5000,338,EYPT
2023-04-17 07:00:00,4.6000,4.6000,4.6000,4.6000,104,EYPT
2023-04-17 06:00:00,4.6000,4.6000,4.6000,4.6000,100,EYPT
2023-04-14 18:00:00,4.5000,4.5000,4.5000,4.5000,120,EYPT
2023-04-14 17:00:00,4.3300,4.3300,4.2600,4.2600,5007,EYPT
2023-04-14 16:00:00,4.3100,4.3500,4.2200,4.3300,100542,EYPT
2023-04-14 15:00:00,4.2000,4.3900,4.2000,4.3200,55316,EYPT
2023-04-14 14:00:00,4.0000,4.2100,4.0000,4.1864,122993,EYPT
2023-04-14 13:00:00,3.9900,4.0225,3.9600,4.0150,42567,EYPT
2023-04-14 12:00:00,4.0000,4.0425,3.9500,4.0000,197490,EYPT
2023-04-14 11:00:00,3.8600,4.0800,3.8500,4.0000,349483,EYPT
2023-04-14 10:00:00,3.9098,3.9098,3.7119,3.8600,35952,EYPT
2023-04-14 09:00:00,3.8000,3.8000,3.8000,3.8000,936,EYPT
2023-04-13 18:00:00,3.9986,4.0257,3.8500,4.0050,3241,EYPT
2023-04-13 17:00:00,3.9500,4.0000,3.9500,3.9833,734,EYPT
2023-04-13 16:00:00,3.8200,3.9000,3.7700,3.8800,80288,EYPT
2023-04-13 15:00:00,3.8350,3.8400,3.7650,3.8200,27201,EYPT
2023-04-13 14:00:00,3.7900,3.8600,3.7900,3.8315,36438,EYPT
2023-04-13 13:00:00,3.6900,3.8100,3.6700,3.7800,39761,EYPT
2023-04-13 12:00:00,3.4700,3.6900,3.4700,3.6800,61242,EYPT
2023-04-13 11:00:00,3.4400,3.5200,3.4400,3.4900,14465,EYPT
2023-04-13 10:00:00,3.3700,3.4600,3.3600,3.4400,4467,EYPT
2023-04-12 17:00:00,3.3500,3.4000,3.3500,3.4000,375,EYPT
2023-04-12 16:00:00,3.3800,3.3800,3.3200,3.3500,47830,EYPT
2023-04-12 15:00:00,3.4100,3.4400,3.3700,3.3900,24649,EYPT
2023-04-12 14:00:00,3.4200,3.4700,3.4000,3.4000,20395,EYPT
2023-04-12 13:00:00,3.4400,3.4900,3.4200,3.4700,12385,EYPT
2023-04-12 12:00:00,3.4600,3.4600,3.3401,3.4500,37567,EYPT
2023-04-12 11:00:00,3.5000,3.5400,3.3700,3.4600,42950,EYPT
2023-04-12 10:00:00,3.5200,3.6200,3.4300,3.4901,34356,EYPT
2023-04-12 09:00:00,3.4900,3.4900,3.4900,3.4900,258,EYPT
2023-04-11 17:00:00,3.4000,3.4000,3.4000,3.4000,1095,EYPT
2023-04-11 16:00:00,3.3840,3.4400,3.3500,3.4100,38659,EYPT
2023-04-11 15:00:00,3.2950,3.3800,3.2600,3.3800,12170,EYPT
2023-04-11 14:00:00,3.2850,3.3300,3.2700,3.2900,7546,EYPT
2023-04-11 13:00:00,3.2700,3.3000,3.2600,3.2850,8756,EYPT
2023-04-11 12:00:00,3.3800,3.3800,3.2600,3.2700,26183,EYPT
2023-04-11 11:00:00,3.4500,3.4900,3.3500,3.3600,17648,EYPT
2023-04-11 10:00:00,3.3300,3.5000,3.3101,3.4600,11229,EYPT
2023-04-10 17:00:00,3.3200,3.3200,3.3200,3.3200,5207,EYPT
2023-04-10 16:00:00,3.2900,3.3700,3.2600,3.3200,55764,EYPT
2023-04-10 15:00:00,3.2700,3.3183,3.2500,3.3000,29053,EYPT
2023-04-10 14:00:00,3.2500,3.2800,3.2400,3.2700,12282,EYPT
2023-04-10 13:00:00,3.2500,3.2700,3.2200,3.2500,15012,EYPT
2023-04-10 12:00:00,3.2850,3.3396,3.2450,3.2450,36379,EYPT
2023-04-10 11:00:00,3.2725,3.3600,3.2400,3.2700,49151,EYPT
2023-04-10 10:00:00,3.2500,3.3200,3.2300,3.2550,8402,EYPT
2023-04-06 17:00:00,3.2600,3.3000,3.2600,3.3000,2843,EYPT
2023-04-06 16:00:00,3.2800,3.2800,3.2300,3.2700,43447,EYPT
2023-04-06 15:00:00,3.3000,3.3500,3.2700,3.2700,22074,EYPT
2023-04-06 14:00:00,3.1900,3.3300,3.1900,3.3000,35899,EYPT
2023-04-06 13:00:00,3.1700,3.2400,3.1615,3.2000,17447,EYPT
2023-04-06 12:00:00,3.0800,3.1800,3.0800,3.1700,41500,EYPT
2023-04-06 11:00:00,3.0800,3.1175,3.0500,3.0800,8203,EYPT
2023-04-06 10:00:00,3.0200,3.0700,2.9500,3.0700,29729,EYPT
2023-04-05 17:00:00,3.0250,3.0250,3.0250,3.0250,1439,EYPT
2023-04-05 16:00:00,2.9800,3.0400,2.9300,3.0300,83149,EYPT
2023-04-05 15:00:00,3.0300,3.0400,2.9800,2.9800,10871,EYPT
2023-04-05 14:00:00,3.0500,3.1000,3.0150,3.0400,12192,EYPT
2023-04-05 13:00:00,3.0400,3.0600,3.0000,3.0500,22405,EYPT
2023-04-05 12:00:00,3.0550,3.0600,3.0101,3.0400,25153,EYPT
2023-04-05 11:00:00,3.1700,3.1700,3.0400,3.0700,23005,EYPT
2023-04-05 10:00:00,3.2500,3.2600,3.1500,3.1950,18925,EYPT
2023-04-05 09:00:00,3.5000,3.5000,2.9515,3.1000,3633,EYPT
2023-04-05 08:00:00,3.3300,3.7500,3.3000,3.3200,2934,EYPT
2023-04-04 17:00:00,3.2450,3.2450,3.2450,3.2450,7232,EYPT
2023-04-04 16:00:00,3.1850,3.2600,3.1801,3.2500,43453,EYPT
2023-04-04 15:00:00,3.2900,3.2900,3.1701,3.1850,12001,EYPT
2023-04-04 14:00:00,3.3418,3.3450,3.2143,3.2900,22662,EYPT
2023-04-04 13:00:00,3.2700,3.3800,3.2700,3.3600,18723,EYPT
2023-04-04 12:00:00,3.3250,3.3250,3.2200,3.2700,34516,EYPT
2023-04-04 11:00:00,3.2400,3.3300,3.2200,3.3280,31323,EYPT
2023-04-04 10:00:00,3.1500,3.2900,3.1000,3.1900,34324,EYPT
2023-04-04 09:00:00,3.2500,3.2500,3.2500,3.2500,1025,EYPT
2023-04-03 20:00:00,3.1900,3.1900,3.1900,3.1900,200,EYPT
2023-04-03 17:00:00,3.1500,3.1500,3.1200,3.1200,3683,EYPT
2023-04-03 16:00:00,3.1200,3.2100,3.1200,3.1400,64333,EYPT
2023-04-03 15:00:00,3.1500,3.1800,3.0800,3.1100,24031,EYPT
2023-04-03 14:00:00,3.1150,3.1500,3.0900,3.1500,39433,EYPT
2023-04-03 13:00:00,3.0800,3.1200,3.0450,3.1200,22879,EYPT
2023-04-03 12:00:00,3.0000,3.0800,2.9600,3.0500,61409,EYPT
2023-04-03 11:00:00,2.9000,3.0272,2.8800,3.0000,34394,EYPT
2023-04-03 10:00:00,2.9901,3.0200,2.8700,2.9000,18622,EYPT
2023-04-03 09:00:00,3.0000,3.0000,3.0000,3.0000,104,EYPT
2023-03-31 16:00:00,3.0400,3.0500,2.8900,2.9350,103334,EYPT
2023-03-31 15:00:00,3.1050,3.1300,3.0318,3.0400,34999,EYPT
2023-03-31 14:00:00,3.0600,3.1100,3.0350,3.1100,31638,EYPT
2023-03-31 13:00:00,3.1600,3.1900,3.0600,3.0650,36523,EYPT
2023-03-31 12:00:00,3.1800,3.2049,3.1300,3.1600,23220,EYPT
2023-03-31 11:00:00,3.2100,3.2700,3.1500,3.2050,27548,EYPT
2023-03-31 10:00:00,3.3350,3.3350,3.2000,3.2100,10180,EYPT
2023-03-30 17:00:00,3.1600,3.1600,3.1600,3.1600,245,EYPT
2023-03-30 16:00:00,3.0700,3.2500,3.0600,3.2000,103411,EYPT
2023-03-30 15:00:00,3.1100,3.1100,3.0400,3.0700,40313,EYPT
2023-03-30 14:00:00,3.0800,3.1400,3.0700,3.1250,31571,EYPT
2023-03-30 13:00:00,3.0150,3.1000,3.0101,3.0800,47625,EYPT
2023-03-30 12:00:00,3.0599,3.1500,3.0114,3.0114,34814,EYPT
2023-03-30 11:00:00,3.2100,3.2100,3.0200,3.0500,102267,EYPT
2023-03-30 10:00:00,3.4168,3.5356,3.2100,3.2250,64523,EYPT
2023-03-30 09:00:00,3.8414,3.8414,3.4000,3.4000,2500,EYPT
2023-03-30 08:00:00,3.5000,3.5000,3.5000,3.5000,500,EYPT
2023-03-29 20:00:00,3.3700,3.3700,3.3700,3.3700,100,EYPT
