date, open, high, low, close, volume,ticker
2023-05-12 08:00:00,4.7100,4.7200,4.7100,4.7200,581,TAST
2023-05-11 20:00:00,4.6900,4.6900,4.6900,4.6900,200,TAST
2023-05-11 19:00:00,4.6600,4.7000,4.6000,4.7000,1408,TAST
2023-05-11 18:00:00,4.5000,4.5000,4.5000,4.5000,100,TAST
2023-05-11 17:00:00,4.5000,4.5000,4.5000,4.5000,100,TAST
2023-05-11 16:00:00,4.6000,4.6900,4.4900,4.6900,202036,TAST
2023-05-11 15:00:00,4.4800,4.6500,4.4500,4.6100,91764,TAST
2023-05-11 14:00:00,4.4200,4.5350,4.3700,4.4800,103611,TAST
2023-05-11 13:00:00,4.5000,4.5400,4.3300,4.4300,144083,TAST
2023-05-11 12:00:00,4.6450,4.6999,4.4900,4.4900,81351,TAST
2023-05-11 11:00:00,4.5400,4.7000,4.5000,4.6500,165301,TAST
2023-05-11 10:00:00,4.5500,4.7400,4.4000,4.5425,112360,TAST
2023-05-11 09:00:00,4.3400,4.5000,4.3400,4.4900,9900,TAST
2023-05-11 08:00:00,4.5500,4.5500,4.0900,4.2900,849,TAST
2023-05-10 20:00:00,4.3600,4.3600,4.3600,4.3600,215,TAST
2023-05-10 19:00:00,4.3600,4.3600,4.3600,4.3600,500,TAST
2023-05-10 18:00:00,4.2800,4.2800,4.2800,4.2800,397,TAST
2023-05-10 16:00:00,4.2650,4.3900,4.2650,4.3300,75755,TAST
2023-05-10 15:00:00,4.2400,4.2800,4.2000,4.2750,23737,TAST
2023-05-10 14:00:00,4.3200,4.3200,4.2300,4.2700,51378,TAST
2023-05-10 13:00:00,4.3400,4.4200,4.3200,4.3300,46308,TAST
2023-05-10 12:00:00,4.3300,4.4000,4.3300,4.3500,22338,TAST
2023-05-10 11:00:00,4.4400,4.4600,4.3200,4.3300,95457,TAST
2023-05-10 10:00:00,4.3050,4.4379,4.1900,4.4379,99151,TAST
2023-05-10 09:00:00,4.3500,4.3500,4.3500,4.3500,191,TAST
2023-05-09 19:00:00,4.3500,4.3500,4.3500,4.3500,362,TAST
2023-05-09 16:00:00,4.4100,4.4150,4.2800,4.3300,202037,TAST
2023-05-09 15:00:00,4.3300,4.4100,4.3300,4.4100,49550,TAST
2023-05-09 14:00:00,4.2400,4.3500,4.2300,4.3300,85421,TAST
2023-05-09 13:00:00,4.2350,4.2800,4.2001,4.2300,26262,TAST
2023-05-09 12:00:00,4.2500,4.3000,4.2100,4.2320,53056,TAST
2023-05-09 11:00:00,4.1698,4.2900,4.1500,4.2321,50607,TAST
2023-05-09 10:00:00,4.1000,4.2000,4.0700,4.1501,59950,TAST
2023-05-09 09:00:00,4.1500,4.1500,4.1500,4.1500,541,TAST
2023-05-08 19:00:00,4.3600,4.3600,4.3600,4.3600,2000,TAST
2023-05-08 16:00:00,4.2000,4.2300,4.0800,4.1100,117310,TAST
2023-05-08 15:00:00,4.0750,4.2400,4.0650,4.2100,73747,TAST
2023-05-08 14:00:00,4.0300,4.1000,4.0200,4.0800,42982,TAST
2023-05-08 13:00:00,3.8900,4.0250,3.8701,4.0250,49306,TAST
2023-05-08 12:00:00,3.8650,3.9700,3.8600,3.9000,48683,TAST
2023-05-08 11:00:00,3.9608,3.9999,3.8500,3.8600,88871,TAST
2023-05-08 10:00:00,4.1200,4.1450,3.6700,3.9600,201757,TAST
2023-05-05 20:00:00,4.1500,4.2000,4.1500,4.2000,510,TAST
2023-05-05 17:00:00,4.1900,4.1900,4.1900,4.1900,500,TAST
2023-05-05 16:00:00,4.2000,4.2200,4.1000,4.1700,122890,TAST
2023-05-05 15:00:00,4.2639,4.2639,4.1200,4.2100,86260,TAST
2023-05-05 14:00:00,4.3400,4.3900,4.2700,4.2700,49925,TAST
2023-05-05 13:00:00,4.3100,4.3600,4.3100,4.3500,32867,TAST
2023-05-05 12:00:00,4.3700,4.3900,4.2701,4.3200,52293,TAST
2023-05-05 11:00:00,4.4150,4.5073,4.2950,4.3800,144327,TAST
2023-05-05 10:00:00,4.4588,4.5000,4.3750,4.4200,138320,TAST
2023-05-05 08:00:00,4.4500,4.4500,4.4500,4.4500,1200,TAST
2023-05-04 18:00:00,4.4300,4.4300,4.4300,4.4300,300,TAST
2023-05-04 17:00:00,4.4088,4.4500,4.4000,4.4500,25316,TAST
2023-05-04 16:00:00,4.3900,4.4000,4.3000,4.3700,141910,TAST
2023-05-04 15:00:00,4.4600,4.4608,4.3800,4.3900,158922,TAST
2023-05-04 14:00:00,4.3650,4.4800,4.3100,4.4600,104933,TAST
2023-05-04 13:00:00,4.2800,4.3800,4.2100,4.3650,47723,TAST
2023-05-04 12:00:00,4.2700,4.2900,4.1600,4.2800,74552,TAST
2023-05-04 11:00:00,4.2900,4.3800,4.2714,4.2800,66630,TAST
2023-05-04 10:00:00,4.2300,4.3300,4.2001,4.2700,30757,TAST
2023-05-04 09:00:00,4.3799,4.3799,4.1600,4.1700,1603,TAST
2023-05-04 08:00:00,4.2000,4.2000,4.1900,4.2000,465,TAST
2023-05-03 19:00:00,4.2500,4.2500,4.2000,4.2000,1495,TAST
2023-05-03 18:00:00,4.2600,4.2600,4.2200,4.2200,700,TAST
2023-05-03 17:00:00,4.2500,4.2600,4.2500,4.2600,618,TAST
2023-05-03 16:00:00,4.2600,4.2800,4.2200,4.2800,181596,TAST
2023-05-03 15:00:00,4.2700,4.3300,4.2300,4.2500,87928,TAST
2023-05-03 14:00:00,4.2900,4.2900,4.2200,4.2500,21275,TAST
2023-05-03 13:00:00,4.2500,4.3300,4.1996,4.2900,86103,TAST
2023-05-03 12:00:00,4.1800,4.2700,4.1318,4.2300,87256,TAST
2023-05-03 11:00:00,4.0450,4.1900,4.0380,4.1900,95383,TAST
2023-05-03 10:00:00,4.0000,4.1000,4.0000,4.0550,23133,TAST
2023-05-03 09:00:00,4.0000,4.0000,3.9100,3.9100,1621,TAST
2023-05-02 16:00:00,4.0400,4.0500,3.9500,3.9800,115336,TAST
2023-05-02 15:00:00,3.9500,4.0550,3.9400,4.0350,102120,TAST
2023-05-02 14:00:00,3.9000,3.9800,3.9000,3.9500,19706,TAST
2023-05-02 13:00:00,3.8900,3.9300,3.8600,3.9000,27130,TAST
2023-05-02 12:00:00,3.7700,3.9400,3.7600,3.8800,44680,TAST
2023-05-02 11:00:00,3.8000,3.8685,3.7600,3.7800,46456,TAST
2023-05-02 10:00:00,4.0500,4.0500,3.8000,3.8000,80999,TAST
2023-05-02 09:00:00,4.0900,4.1000,4.0900,4.1000,516,TAST
2023-05-02 08:00:00,4.0600,4.0600,4.0600,4.0600,600,TAST
2023-05-01 20:00:00,4.0400,4.0500,4.0400,4.0500,850,TAST
2023-05-01 17:00:00,4.1700,4.1700,4.1000,4.1000,2570,TAST
2023-05-01 16:00:00,4.0500,4.1300,3.9600,3.9700,136793,TAST
2023-05-01 15:00:00,4.0769,4.1000,4.0400,4.0700,44610,TAST
2023-05-01 14:00:00,4.1200,4.1500,4.0500,4.0700,59655,TAST
2023-05-01 13:00:00,3.9876,4.1181,3.9700,4.1181,64323,TAST
2023-05-01 12:00:00,3.9601,4.0300,3.9600,3.9900,37965,TAST
2023-05-01 11:00:00,4.0400,4.0500,3.9300,3.9800,98300,TAST
2023-05-01 10:00:00,3.7600,4.0800,3.7500,4.0500,96769,TAST
2023-05-01 09:00:00,3.7500,3.7500,3.7500,3.7500,500,TAST
2023-04-28 17:00:00,3.8500,3.9300,3.7500,3.9300,1181,TAST
2023-04-28 16:00:00,3.7700,3.8800,3.7600,3.8500,105729,TAST
2023-04-28 15:00:00,3.7529,3.8200,3.7500,3.7750,96465,TAST
2023-04-28 14:00:00,3.8400,3.8400,3.7501,3.7694,57004,TAST
2023-04-28 13:00:00,3.9000,3.9124,3.8200,3.8400,57405,TAST
2023-04-28 12:00:00,3.9000,3.9587,3.8900,3.9000,30156,TAST
2023-04-28 11:00:00,3.7882,3.9600,3.7800,3.9000,87643,TAST
2023-04-28 10:00:00,3.8600,3.8800,3.7300,3.7750,46230,TAST
2023-04-28 09:00:00,4.0200,4.0500,4.0200,4.0200,500,TAST
2023-04-27 19:00:00,3.8400,3.9800,3.8400,3.9800,1143,TAST
2023-04-27 17:00:00,3.8996,3.8996,3.8996,3.8996,200,TAST
2023-04-27 16:00:00,3.8400,3.8800,3.8100,3.8500,88793,TAST
2023-04-27 15:00:00,3.8600,3.8900,3.8350,3.8450,39070,TAST
2023-04-27 14:00:00,3.8950,3.9000,3.7900,3.8500,67620,TAST
2023-04-27 13:00:00,3.8900,3.9150,3.8700,3.8945,41859,TAST
2023-04-27 12:00:00,3.8050,3.8900,3.8050,3.8900,31085,TAST
2023-04-27 11:00:00,3.8950,3.9110,3.7259,3.8000,265872,TAST
2023-04-27 10:00:00,3.9400,3.9800,3.8500,3.9000,41124,TAST
2023-04-26 19:00:00,4.0400,4.0400,4.0400,4.0400,127,TAST
2023-04-26 16:00:00,3.9600,3.9800,3.9100,3.9200,105776,TAST
2023-04-26 15:00:00,3.9872,4.0000,3.9596,3.9600,40821,TAST
2023-04-26 14:00:00,4.0015,4.0300,3.9500,4.0000,61218,TAST
2023-04-26 13:00:00,4.0700,4.1000,3.9800,4.0150,100037,TAST
2023-04-26 12:00:00,3.9250,4.0800,3.9200,4.0700,106567,TAST
2023-04-26 11:00:00,3.8623,4.0800,3.8200,3.9300,258881,TAST
2023-04-26 10:00:00,3.7500,3.8800,3.6900,3.8600,63998,TAST
2023-04-25 18:00:00,3.8100,3.8100,3.8100,3.8100,100,TAST
2023-04-25 17:00:00,3.8600,3.8600,3.8500,3.8500,1420,TAST
2023-04-25 16:00:00,3.5700,3.7400,3.5700,3.6600,141347,TAST
2023-04-25 15:00:00,3.5500,3.5700,3.4700,3.5550,93700,TAST
2023-04-25 14:00:00,3.5665,3.6076,3.5233,3.5550,106094,TAST
2023-04-25 13:00:00,3.6000,3.6000,3.5200,3.5600,65454,TAST
2023-04-25 12:00:00,3.6400,3.6600,3.5801,3.5913,67024,TAST
2023-04-25 11:00:00,3.6200,3.6599,3.6200,3.6400,23845,TAST
2023-04-25 10:00:00,3.7800,3.8200,3.5850,3.6100,78093,TAST
2023-04-25 09:00:00,3.8200,3.8600,3.6500,3.8600,1126,TAST
2023-04-24 20:00:00,3.8400,3.8400,3.4900,3.8300,5600,TAST
2023-04-24 19:00:00,3.7000,3.7000,3.7000,3.7000,172,TAST
2023-04-24 16:00:00,3.7700,3.8101,3.7700,3.7900,100218,TAST
2023-04-24 15:00:00,3.7910,3.8499,3.7800,3.7850,59343,TAST
2023-04-24 14:00:00,3.8300,3.8700,3.7700,3.7804,67629,TAST
2023-04-24 13:00:00,3.8399,3.8700,3.8000,3.8300,47029,TAST
2023-04-24 12:00:00,3.7700,3.8300,3.7200,3.8300,106551,TAST
2023-04-24 11:00:00,3.9100,4.0600,3.7334,3.7820,334697,TAST
2023-04-24 10:00:00,3.6200,3.9400,3.6200,3.9200,212761,TAST
2023-04-24 09:00:00,3.8904,3.8904,3.7400,3.7400,1526,TAST
2023-04-21 20:00:00,3.8400,3.8400,3.8400,3.8400,313,TAST
2023-04-21 17:00:00,3.6600,3.6600,3.6600,3.6600,2750,TAST
2023-04-21 16:00:00,3.6100,3.6500,3.5801,3.6300,88255,TAST
2023-04-21 15:00:00,3.6000,3.6500,3.5700,3.6086,95407,TAST
2023-04-21 14:00:00,3.5550,3.6000,3.5201,3.6000,49146,TAST
2023-04-21 13:00:00,3.4800,3.5600,3.4500,3.5597,127652,TAST
2023-04-21 12:00:00,3.4150,3.4800,3.4119,3.4800,54511,TAST
2023-04-21 11:00:00,3.3400,3.4400,3.3400,3.4250,68442,TAST
2023-04-21 10:00:00,3.3800,3.4499,3.3000,3.3400,61803,TAST
2023-04-20 17:00:00,3.4000,3.4000,3.4000,3.4000,384,TAST
2023-04-20 16:00:00,3.4200,3.4300,3.3700,3.3900,157093,TAST
2023-04-20 15:00:00,3.4300,3.4300,3.3400,3.4200,91365,TAST
2023-04-20 14:00:00,3.4800,3.4900,3.4100,3.4285,71585,TAST
2023-04-20 13:00:00,3.4199,3.4900,3.4000,3.4800,74155,TAST
2023-04-20 12:00:00,3.4500,3.4509,3.3800,3.4200,29438,TAST
2023-04-20 11:00:00,3.4967,3.4967,3.4101,3.4469,59220,TAST
2023-04-20 10:00:00,3.3800,3.5000,3.3700,3.4900,56776,TAST
2023-04-20 09:00:00,3.3700,3.3700,3.3700,3.3700,200,TAST
2023-04-19 20:00:00,3.2800,3.2800,3.2800,3.2800,1000,TAST
2023-04-19 18:00:00,3.3711,3.3711,3.3700,3.3700,230,TAST
2023-04-19 17:00:00,3.3700,3.3700,3.3700,3.3700,2920,TAST
2023-04-19 16:00:00,3.2800,3.4200,3.2800,3.3700,173235,TAST
2023-04-19 15:00:00,3.1700,3.3000,3.1601,3.2800,85695,TAST
2023-04-19 14:00:00,3.0400,3.1700,3.0399,3.1700,81648,TAST
2023-04-19 13:00:00,3.0150,3.0600,3.0150,3.0400,87229,TAST
2023-04-19 12:00:00,3.0450,3.0450,3.0071,3.0150,23929,TAST
2023-04-19 11:00:00,3.1250,3.1350,2.9900,3.0500,76124,TAST
2023-04-19 10:00:00,3.1300,3.1700,3.0900,3.1250,23435,TAST
2023-04-18 20:00:00,3.1500,3.1500,3.1500,3.1500,400,TAST
2023-04-18 18:00:00,3.0900,3.0900,3.0900,3.0900,300,TAST
2023-04-18 17:00:00,3.1000,3.1100,3.1000,3.1100,3235,TAST
2023-04-18 16:00:00,3.0523,3.1300,3.0000,3.0900,179219,TAST
2023-04-18 15:00:00,3.0600,3.1100,3.0400,3.0507,55871,TAST
2023-04-18 14:00:00,3.1050,3.1400,3.0350,3.0401,123840,TAST
2023-04-18 13:00:00,3.0500,3.1500,3.0000,3.1050,72396,TAST
2023-04-18 12:00:00,2.9600,3.0700,2.9600,3.0500,166699,TAST
2023-04-18 11:00:00,2.9850,3.0687,2.9600,2.9900,201201,TAST
2023-04-18 10:00:00,3.0100,3.0100,2.9400,2.9850,20518,TAST
2023-04-18 09:00:00,2.9000,3.0900,2.9000,3.0900,887,TAST
2023-04-17 17:00:00,2.9500,2.9500,2.9500,2.9500,300,TAST
2023-04-17 16:00:00,2.9800,3.0000,2.9500,2.9700,65526,TAST
2023-04-17 15:00:00,3.0000,3.0000,2.9200,2.9800,53924,TAST
2023-04-17 14:00:00,3.0000,3.0100,2.9800,2.9920,37131,TAST
2023-04-17 13:00:00,2.9250,3.0200,2.9000,2.9850,27839,TAST
2023-04-17 12:00:00,3.0450,3.0450,2.9001,2.9250,103150,TAST
2023-04-17 11:00:00,3.0720,3.1850,3.0300,3.0500,177635,TAST
2023-04-17 10:00:00,2.7999,3.1300,2.7900,3.0702,137958,TAST
2023-04-17 09:00:00,2.8800,2.8800,2.8000,2.8000,1810,TAST
2023-04-14 17:00:00,2.8000,2.8000,2.8000,2.8000,200,TAST
2023-04-14 16:00:00,2.7700,2.8400,2.7500,2.7700,171805,TAST
2023-04-14 15:00:00,2.6765,2.8000,2.6600,2.7600,145156,TAST
2023-04-14 14:00:00,2.6500,2.7100,2.6400,2.6800,97181,TAST
2023-04-14 13:00:00,2.5899,2.6782,2.5600,2.6500,122810,TAST
2023-04-14 12:00:00,2.8150,2.8299,2.5500,2.5700,186458,TAST
2023-04-14 11:00:00,2.8325,2.9400,2.7300,2.8100,242333,TAST
2023-04-14 10:00:00,3.4600,3.5000,2.8000,2.8600,382725,TAST
2023-04-14 09:00:00,3.5999,3.6000,3.5999,3.6000,208,TAST
2023-04-13 18:00:00,3.5500,3.5500,3.5500,3.5500,200,TAST
2023-04-13 17:00:00,3.5299,3.5299,3.5299,3.5299,400,TAST
2023-04-13 16:00:00,3.4900,3.5300,3.4177,3.4600,133236,TAST
2023-04-13 15:00:00,3.4899,3.5000,3.4400,3.4900,44183,TAST
2023-04-13 14:00:00,3.4200,3.5250,3.4001,3.4550,106797,TAST
2023-04-13 13:00:00,3.3500,3.4200,3.3400,3.4200,121826,TAST
2023-04-13 12:00:00,3.3850,3.4500,3.3300,3.3500,143654,TAST
2023-04-13 11:00:00,3.3000,3.4000,3.2601,3.3850,85127,TAST
2023-04-13 10:00:00,3.3000,3.3000,3.2656,3.2900,25592,TAST
2023-04-13 09:00:00,3.3000,3.3000,3.3000,3.3000,450,TAST
2023-04-12 16:00:00,3.2350,3.2600,3.1675,3.2500,97125,TAST
2023-04-12 15:00:00,3.2850,3.3200,3.2025,3.2100,72315,TAST
2023-04-12 14:00:00,3.2900,3.3700,3.2500,3.2850,143301,TAST
2023-04-12 13:00:00,3.2200,3.3000,3.2200,3.2800,67886,TAST
2023-04-12 12:00:00,3.2100,3.2800,3.1801,3.2436,68797,TAST
2023-04-12 11:00:00,3.1100,3.2200,3.1063,3.2000,108090,TAST
2023-04-12 10:00:00,3.0600,3.1321,3.0600,3.1001,63419,TAST
2023-04-12 09:00:00,3.1940,3.2000,3.1940,3.1983,990,TAST
2023-04-11 18:00:00,3.1100,3.1400,3.1100,3.1400,6541,TAST
2023-04-11 17:00:00,3.0900,3.0900,3.0900,3.0900,651,TAST
2023-04-11 16:00:00,3.0200,3.0800,3.0200,3.0800,57267,TAST
2023-04-11 15:00:00,3.0900,3.0900,3.0000,3.0300,32818,TAST
2023-04-11 14:00:00,3.0926,3.1100,3.0700,3.0845,73270,TAST
2023-04-11 13:00:00,3.0300,3.1400,3.0300,3.0900,89996,TAST
2023-04-11 12:00:00,3.0400,3.0500,2.9850,3.0300,152778,TAST
2023-04-11 11:00:00,2.8900,3.0400,2.8836,3.0400,92402,TAST
2023-04-11 10:00:00,2.9419,2.9500,2.8810,2.8999,14918,TAST
2023-04-10 19:00:00,2.8900,2.8900,2.8900,2.8900,110,TAST
2023-04-10 16:00:00,2.8750,2.9200,2.8600,2.9200,91538,TAST
2023-04-10 15:00:00,2.8500,2.9000,2.8200,2.8779,54319,TAST
2023-04-10 14:00:00,2.8400,2.8500,2.8200,2.8200,99107,TAST
2023-04-10 13:00:00,2.8800,2.8800,2.8200,2.8433,51461,TAST
2023-04-10 12:00:00,2.9436,2.9450,2.8600,2.8800,103574,TAST
2023-04-10 11:00:00,2.7350,2.9400,2.7307,2.9400,151472,TAST
2023-04-10 10:00:00,2.7200,2.7500,2.7000,2.7200,48831,TAST
2023-04-10 09:00:00,2.7061,2.7061,2.7000,2.7000,301,TAST
2023-04-06 16:00:00,2.6899,2.7000,2.6600,2.6800,13773,TAST
2023-04-06 15:00:00,2.6900,2.7100,2.6600,2.6650,17345,TAST
2023-04-06 14:00:00,2.6650,2.6800,2.6500,2.6624,10738,TAST
2023-04-06 13:00:00,2.6600,2.6800,2.6501,2.6650,2465,TAST
2023-04-06 12:00:00,2.6600,2.6881,2.6500,2.6650,22085,TAST
2023-04-06 11:00:00,2.6500,2.6700,2.6400,2.6600,15203,TAST
2023-04-06 10:00:00,2.6800,2.7050,2.6200,2.6500,73247,TAST
2023-04-05 19:00:00,2.6000,2.6000,2.6000,2.6000,221,TAST
2023-04-05 18:00:00,2.6800,2.6800,2.6800,2.6800,100,TAST
2023-04-05 16:00:00,2.6200,2.6500,2.5900,2.6500,97604,TAST
2023-04-05 15:00:00,2.5700,2.6299,2.5700,2.6112,11538,TAST
2023-04-05 14:00:00,2.5900,2.6000,2.5600,2.5700,5722,TAST
2023-04-05 13:00:00,2.5500,2.5900,2.5500,2.5900,14889,TAST
2023-04-05 12:00:00,2.5400,2.5605,2.5300,2.5510,21388,TAST
2023-04-05 11:00:00,2.5800,2.6100,2.5400,2.5400,49905,TAST
2023-04-05 10:00:00,2.6000,2.6000,2.5300,2.5700,17891,TAST
2023-04-05 09:00:00,2.5600,2.5600,2.5600,2.5600,244,TAST
2023-04-04 16:00:00,2.5300,2.5900,2.5300,2.5800,69079,TAST
2023-04-04 15:00:00,2.5580,2.5600,2.5300,2.5300,36086,TAST
2023-04-04 14:00:00,2.5400,2.5700,2.5200,2.5300,74294,TAST
2023-04-04 13:00:00,2.5500,2.5650,2.5200,2.5450,23947,TAST
2023-04-04 12:00:00,2.5691,2.6000,2.5200,2.5300,92353,TAST
2023-04-04 11:00:00,2.5105,2.6000,2.5105,2.5600,163890,TAST
2023-04-04 10:00:00,2.5000,2.5600,2.4999,2.5400,67804,TAST
2023-04-04 09:00:00,2.4950,2.5000,2.4950,2.5000,1251,TAST
2023-04-03 18:00:00,2.4900,2.4900,2.4900,2.4900,100,TAST
2023-04-03 16:00:00,2.4700,2.4900,2.4200,2.4600,72861,TAST
2023-04-03 15:00:00,2.4300,2.4900,2.4100,2.4500,135340,TAST
2023-04-03 14:00:00,2.4300,2.5000,2.4101,2.4200,131392,TAST
2023-04-03 13:00:00,2.3050,2.4300,2.3050,2.4200,50735,TAST
2023-04-03 12:00:00,2.3500,2.3600,2.2950,2.3100,57045,TAST
2023-04-03 11:00:00,2.3000,2.3629,2.2900,2.3500,59230,TAST
2023-04-03 10:00:00,2.2700,2.3000,2.2300,2.2833,164766,TAST
2023-03-31 20:00:00,2.2100,2.2100,2.2000,2.2000,400,TAST
2023-03-31 16:00:00,2.2600,2.2700,2.2200,2.2300,28443,TAST
2023-03-31 15:00:00,2.2501,2.2700,2.2500,2.2700,1648,TAST
2023-03-31 14:00:00,2.2600,2.2700,2.2500,2.2700,3655,TAST
2023-03-31 13:00:00,2.2500,2.2606,2.2500,2.2600,17269,TAST
2023-03-31 12:00:00,2.2600,2.2600,2.2500,2.2550,5331,TAST
2023-03-31 11:00:00,2.2399,2.2600,2.2200,2.2600,23268,TAST
2023-03-31 10:00:00,2.2500,2.2699,2.2100,2.2400,16908,TAST
2023-03-31 09:00:00,2.3000,2.3000,2.3000,2.3000,100,TAST
2023-03-30 16:00:00,2.2200,2.2200,2.1850,2.2000,31262,TAST
2023-03-30 15:00:00,2.2001,2.2050,2.1800,2.2050,14139,TAST
2023-03-30 14:00:00,2.2299,2.2300,2.2150,2.2150,11004,TAST
2023-03-30 13:00:00,2.1800,2.2400,2.1785,2.1958,29834,TAST
2023-03-30 12:00:00,2.2400,2.2400,2.1600,2.1750,34007,TAST
2023-03-30 11:00:00,2.2500,2.2500,2.2300,2.2300,21558,TAST
2023-03-30 10:00:00,2.1801,2.2600,2.1801,2.2500,32287,TAST
2023-03-29 17:00:00,2.2400,2.2400,2.2400,2.2400,317,TAST
2023-03-29 16:00:00,2.2500,2.2500,2.2201,2.2320,9172,TAST
2023-03-29 15:00:00,2.2500,2.2700,2.2300,2.2500,6436,TAST
2023-03-29 14:00:00,2.2600,2.2700,2.2300,2.2500,2606,TAST
2023-03-29 13:00:00,2.2300,2.2700,2.2150,2.2300,27403,TAST
2023-03-29 12:00:00,2.2300,2.2750,2.2200,2.2483,14255,TAST
2023-03-29 11:00:00,2.2550,2.2847,2.2300,2.2300,19409,TAST
2023-03-29 10:00:00,2.2400,2.2676,2.2400,2.2400,3015,TAST
2023-03-28 17:00:00,2.2450,2.2450,2.2450,2.2450,3084,TAST
2023-03-28 16:00:00,2.3000,2.3000,2.2100,2.2400,35043,TAST
2023-03-28 15:00:00,2.2900,2.3000,2.2827,2.2999,8057,TAST
2023-03-28 14:00:00,2.2900,2.3000,2.2800,2.2800,4450,TAST
2023-03-28 13:00:00,2.2700,2.3000,2.2700,2.3000,3485,TAST
2023-03-28 12:00:00,2.2650,2.2700,2.2500,2.2500,7950,TAST
2023-03-28 11:00:00,2.2300,2.2650,2.2300,2.2650,3763,TAST
2023-03-28 10:00:00,2.2799,2.2900,2.2200,2.2400,27950,TAST
2023-03-27 20:00:00,2.2800,2.2800,2.2800,2.2800,300,TAST
2023-03-27 16:00:00,2.2500,2.2700,2.2400,2.2500,14184,TAST
2023-03-27 15:00:00,2.2600,2.2800,2.2400,2.2514,10114,TAST
2023-03-27 14:00:00,2.2400,2.2600,2.2200,2.2600,10001,TAST
2023-03-27 13:00:00,2.2050,2.2500,2.2050,2.2401,4830,TAST
2023-03-27 12:00:00,2.1900,2.2100,2.1750,2.2100,16271,TAST
2023-03-27 11:00:00,2.1900,2.2000,2.1700,2.1900,8937,TAST
2023-03-27 10:00:00,2.1800,2.2299,2.1400,2.1901,53600,TAST
2023-03-24 17:00:00,2.2200,2.2200,2.2200,2.2200,100,TAST
2023-03-24 16:00:00,2.1200,2.1300,2.1009,2.1100,16338,TAST
2023-03-24 15:00:00,2.0950,2.1200,2.0900,2.1200,12526,TAST
2023-03-24 14:00:00,2.0900,2.1000,2.0900,2.1000,1883,TAST
2023-03-24 13:00:00,2.0900,2.1000,2.0750,2.1000,17701,TAST
2023-03-24 12:00:00,2.1127,2.1127,2.0700,2.0900,36712,TAST
2023-03-24 11:00:00,2.1500,2.1501,2.1100,2.1100,31758,TAST
2023-03-24 10:00:00,2.1400,2.1604,2.1400,2.1506,16377,TAST
2023-03-24 09:00:00,2.1300,2.1400,2.1300,2.1400,400,TAST
2023-03-23 16:00:00,2.1800,2.1800,2.1600,2.1800,18935,TAST
2023-03-23 15:00:00,2.2200,2.2200,2.1750,2.1750,9236,TAST
2023-03-23 14:00:00,2.2272,2.2800,2.2200,2.2200,6283,TAST
2023-03-23 13:00:00,2.2401,2.2900,2.2200,2.2700,29522,TAST
2023-03-23 12:00:00,2.2700,2.3050,2.2600,2.2600,36611,TAST
2023-03-23 11:00:00,2.2399,2.2700,2.2300,2.2700,18165,TAST
2023-03-23 10:00:00,2.2400,2.2700,2.2127,2.2127,10516,TAST
